coverage.against.year	num.seqs.against.year	design.up.to.year	num.seqs.up.to.year	coverage
2015	464	2011	131	0.731573
2015	464	2012	135	0.662177
2015	464	2012	135	0.582651
2015	464	2012	135	0.681142
2015	464	2012	135	0.794504
2015	464	2012	135	0.777802
2015	464	2012	135	0.777802
2015	464	2012	135	0.70528
2015	464	2012	135	0.793103
2015	464	2012	135	0.736315
2015	464	2012	135	0.704203
2015	464	2013	135	0.686207
2015	464	2013	135	0.67069
2015	464	2013	135	0.827478
2015	464	2013	135	0.715625
2015	464	2013	135	0.741703
2015	464	2013	135	0.827478
2015	464	2013	135	0.712392
2015	464	2013	135	0.681142
2015	464	2013	135	0.70625
2015	464	2013	135	0.582651
2015	464	2014	1042	0.995474
2015	464	2014	1042	0.982543
2015	464	2014	1042	0.993534
2015	464	2014	1042	0.99569
2015	464	2014	1042	0.987931
2015	464	2014	1042	0.990194
2015	464	2014	1042	0.990194
2015	464	2014	1042	0.991056
2015	464	2014	1042	0.995151
2015	464	2014	1042	0.987931
2015	464	2015	1506	0.998815
2015	464	2015	1506	0.998168
2015	464	2015	1506	0.997953
2015	464	2015	1506	0.998168
2015	464	2015	1506	0.996875
2015	464	2015	1506	0.998599
2015	464	2015	1506	0.996875
2015	464	2015	1506	0.998276
2015	464	2015	1506	0.997953
2015	464	2015	1506	0.997414
2015	464	2016	1510	0.998707
2015	464	2016	1510	0.99806
2015	464	2016	1510	0.998707
2015	464	2016	1510	0.996336
2015	464	2016	1510	0.998491
2015	464	2016	1510	0.997953
2015	464	2016	1510	0.996552
2015	464	2016	1510	0.997629
2015	464	2016	1510	0.997522
2015	464	2016	1510	0.998384
2015	464	2017	1513	0.996121
2015	464	2017	1513	0.998168
2015	464	2017	1513	0.996659
2015	464	2017	1513	0.996552
2015	464	2017	1513	0.996444
2015	464	2017	1513	0.998491
2015	464	2017	1513	0.998599
2015	464	2017	1513	0.997845
2015	464	2017	1513	0.994828
2015	464	2017	1513	0.993534
2015	464	2018	1553	0.998815
2015	464	2018	1553	0.99806
2015	464	2018	1553	0.996659
2015	464	2018	1553	0.997737
2015	464	2018	1553	0.998168
2015	464	2018	1553	0.998707
2015	464	2018	1553	0.998599
2015	464	2018	1553	0.998276
2015	464	2018	1553	0.998599
2015	464	2018	1553	0.996875
2015	464	2019	1553	0.998707
2015	464	2019	1553	0.996552
2015	464	2019	1553	0.998168
2015	464	2019	1553	0.997845
2015	464	2019	1553	0.998276
2015	464	2019	1553	0.998276
2015	464	2019	1553	0.998276
2015	464	2019	1553	0.998384
2015	464	2019	1553	0.99569
2015	464	2019	1553	0.997845
2016	4	2005	128	0.7
2016	4	2005	128	0.725
2016	4	2005	128	0.625
2016	4	2005	128	0.7
2016	4	2005	128	0.725
2016	4	2005	128	0.7
2016	4	2005	128	0.5875
2016	4	2005	128	0.6625
2016	4	2005	128	0.65
2016	4	2005	128	0.7
2016	4	2006	128	0.725
2016	4	2006	128	0.5875
2016	4	2006	128	0.6
2016	4	2006	128	0.625
2016	4	2006	128	0.7
2016	4	2006	128	0.7
2016	4	2006	128	0.7
2016	4	2006	128	0.6625
2016	4	2006	128	0.7
2016	4	2006	128	0.725
2016	4	2007	129	0.75
2016	4	2007	129	0.6375
2016	4	2007	129	0.725
2016	4	2007	129	0.75
2016	4	2007	129	0.6375
2016	4	2007	129	0.6
2016	4	2007	129	0.6
2016	4	2007	129	0.75
2016	4	2007	129	0.5875
2016	4	2007	129	0.625
2016	4	2008	130	0.7
2016	4	2008	130	0.75
2016	4	2008	130	0.6
2016	4	2008	130	0.7
2016	4	2008	130	0.65
2016	4	2008	130	0.6375
2016	4	2008	130	0.7
2016	4	2008	130	0.675
2016	4	2008	130	0.6625
2016	4	2008	130	0.725
2016	4	2009	130	0.7
2016	4	2009	130	0.45
2016	4	2009	130	0.7
2016	4	2009	130	0.7
2016	4	2009	130	0.7
2016	4	2009	130	0.75
2016	4	2009	130	0.7
2016	4	2009	130	0.75
2016	4	2009	130	0.7
2016	4	2009	130	0.7
2016	4	2010	130	0.7
2016	4	2010	130	0.5375
2016	4	2010	130	0.65
2016	4	2010	130	0.7
2016	4	2010	130	0.75
2016	4	2010	130	0.7
2016	4	2010	130	0.6
2016	4	2010	130	0.6
2016	4	2010	130	0.5875
2016	4	2011	131	0.65
2016	4	2011	131	0.6875
2016	4	2011	131	0.525
2016	4	2011	131	0.75
2016	4	2011	131	0.65
2016	4	2011	131	0.6375
2016	4	2011	131	0.7
2016	4	2011	131	0.4875
2016	4	2011	131	0.7
2016	4	2011	131	0.725
2016	4	2012	135	0.7
2016	4	2012	135	0.6
2016	4	2012	135	0.7
2016	4	2012	135	0.7375
2016	4	2012	135	0.7625
2016	4	2012	135	0.7625
2016	4	2012	135	0.725
2016	4	2012	135	0.775
2016	4	2012	135	0.6875
2016	4	2012	135	0.7
2016	4	2013	135	0.675
2016	4	2013	135	0.7
2016	4	2013	135	0.85
2016	4	2013	135	0.75
2016	4	2013	135	0.7
2016	4	2013	135	0.85
2016	4	2013	135	0.675
2016	4	2013	135	0.7
2016	4	2013	135	0.675
2016	4	2013	135	0.6
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2014	1042	1
2016	4	2015	1506	0.9875
2016	4	2015	1506	0.975
2016	4	2015	1506	0.9875
2016	4	2015	1506	0.975
2016	4	2015	1506	0.975
2016	4	2015	1506	0.975
2016	4	2015	1506	0.9875
2016	4	2015	1506	0.975
2016	4	2015	1506	0.9875
2016	4	2015	1506	0.9875
2016	4	2016	1510	0.9875
2016	4	2016	1510	1
2016	4	2016	1510	0.975
2016	4	2016	1510	0.975
2016	4	2016	1510	0.975
2016	4	2016	1510	0.9875
2016	4	2016	1510	0.975
2016	4	2016	1510	1
2016	4	2016	1510	0.9875
2016	4	2016	1510	0.9875
2016	4	2017	1513	1
2016	4	2017	1513	0.9875
2016	4	2017	1513	1
2016	4	2017	1513	1
2016	4	2017	1513	0.9875
2016	4	2017	1513	0.975
2016	4	2017	1513	0.975
2016	4	2017	1513	0.9875
2016	4	2017	1513	0.975
2016	4	2017	1513	1
2016	4	2018	1553	0.9875
2016	4	2018	1553	0.9875
2016	4	2018	1553	1
2016	4	2018	1553	1
2016	4	2018	1553	0.9875
2016	4	2018	1553	0.9875
2016	4	2018	1553	0.9875
2016	4	2018	1553	1
2016	4	2018	1553	1
2016	4	2018	1553	1
2016	4	2019	1553	0.9875
2016	4	2019	1553	0.9875
2016	4	2019	1553	0.9875
2016	4	2019	1553	1
2016	4	2019	1553	0.9875
2016	4	2019	1553	0.9875
2016	4	2019	1553	1
2016	4	2019	1553	0.9875
2016	4	2019	1553	0.9875
2016	4	2019	1553	1
2017	3	2005	128	0.766667
2017	3	2005	128	0.816667
2017	3	2005	128	0.766667
2017	3	2005	128	0.766667
2017	3	2005	128	0.716667
2017	3	2005	128	0.766667
2017	3	2005	128	0.716667
2017	3	2005	128	0.716667
2017	3	2005	128	0.716667
2017	3	2005	128	0.766667
2017	3	2006	128	0.716667
2017	3	2006	128	0.716667
2017	3	2006	128	0.616667
2017	3	2006	128	0.683333
2017	3	2006	128	0.766667
2017	3	2006	128	0.766667
2017	3	2006	128	0.766667
2017	3	2006	128	0.716667
2017	3	2006	128	0.766667
2017	3	2006	128	0.816667
2017	3	2007	129	0.683333
2017	3	2007	129	0.733333
2017	3	2007	129	0.816667
2017	3	2007	129	0.716667
2017	3	2007	129	0.783333
2017	3	2007	129	0.716667
2017	3	2007	129	0.583333
2017	3	2007	129	0.683333
2017	3	2007	129	0.716667
2017	3	2007	129	0.666667
2017	3	2008	130	0.683333
2017	3	2008	130	0.683333
2017	3	2008	130	0.666667
2017	3	2008	130	0.683333
2017	3	2008	130	0.716667
2017	3	2008	130	0.783333
2017	3	2008	130	0.633333
2017	3	2008	130	0.766667
2017	3	2008	130	0.783333
2017	3	2008	130	0.716667
2017	3	2009	130	0.683333
2017	3	2009	130	0.633333
2017	3	2009	130	0.766667
2017	3	2009	130	0.766667
2017	3	2009	130	0.716667
2017	3	2009	130	0.683333
2017	3	2009	130	0.666667
2017	3	2009	130	0.716667
2017	3	2009	130	0.766667
2017	3	2009	130	0.683333
2017	3	2010	130	0.766667
2017	3	2010	130	0.716667
2017	3	2010	130	0.716667
2017	3	2010	130	0.766667
2017	3	2010	130	0.683333
2017	3	2010	130	0.683333
2017	3	2010	130	0.666667
2017	3	2010	130	0.666667
2017	3	2010	130	0.716667
2017	3	2011	131	0.716667
2017	3	2011	131	0.716667
2017	3	2011	131	0.616667
2017	3	2011	131	0.683333
2017	3	2011	131	0.716667
2017	3	2011	131	0.733333
2017	3	2011	131	0.683333
2017	3	2011	131	0.516667
2017	3	2011	131	0.683333
2017	3	2011	131	0.716667
2017	3	2012	135	0.766667
2017	3	2012	135	0.716667
2017	3	2012	135	0.683333
2017	3	2012	135	0.816667
2017	3	2012	135	0.766667
2017	3	2012	135	0.766667
2017	3	2012	135	0.816667
2017	3	2012	135	0.783333
2017	3	2012	135	0.666667
2017	3	2012	135	0.783333
2017	3	2013	135	0.766667
2017	3	2013	135	0.716667
2017	3	2013	135	0.716667
2017	3	2013	135	0.683333
2017	3	2013	135	0.766667
2017	3	2013	135	0.716667
2017	3	2013	135	0.766667
2017	3	2013	135	0.683333
2017	3	2013	135	0.816667
2017	3	2013	135	0.716667
2017	3	2014	1042	0.85
2017	3	2014	1042	0.75
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2014	1042	0.85
2017	3	2015	1506	0.9
2017	3	2015	1506	0.8
2017	3	2015	1506	0.8
2017	3	2015	1506	0.8
2017	3	2015	1506	0.9
2017	3	2015	1506	0.9
2017	3	2015	1506	0.85
2017	3	2015	1506	0.8
2017	3	2015	1506	0.85
2017	3	2015	1506	0.85
2017	3	2016	1510	0.85
2017	3	2016	1510	0.8
2017	3	2016	1510	0.85
2017	3	2016	1510	0.85
2017	3	2016	1510	0.9
2017	3	2016	1510	0.85
2017	3	2016	1510	0.85
2017	3	2016	1510	0.8
2017	3	2016	1510	0.85
2017	3	2016	1510	0.85
2017	3	2017	1513	0.85
2017	3	2017	1513	0.8
2017	3	2017	1513	0.85
2017	3	2017	1513	0.9
2017	3	2017	1513	0.8
2017	3	2017	1513	0.9
2017	3	2017	1513	0.85
2017	3	2017	1513	0.8
2017	3	2017	1513	0.9
2017	3	2017	1513	0.85
2017	3	2018	1553	0.85
2017	3	2018	1553	0.8
2017	3	2018	1553	0.85
2017	3	2018	1553	0.8
2017	3	2018	1553	0.85
2017	3	2018	1553	0.9
2017	3	2018	1553	0.9
2017	3	2018	1553	0.85
2017	3	2018	1553	0.85
2017	3	2018	1553	0.85
2017	3	2019	1553	0.85
2017	3	2019	1553	0.8
2017	3	2019	1553	0.8
2017	3	2019	1553	0.95
2017	3	2019	1553	0.9
2017	3	2019	1553	0.85
2017	3	2019	1553	0.8
2017	3	2019	1553	0.85
2017	3	2019	1553	0.9
2017	3	2019	1553	0.8
2018	40	2005	128	0.70375
2018	40	2005	128	0.70375
2018	40	2005	128	0.785
2018	40	2005	128	0.70375
2018	40	2005	128	0.7625
2018	40	2005	128	0.70375
2018	40	2005	128	0.735
2018	40	2005	128	0.6975
2018	40	2005	128	0.6575
2018	40	2005	128	0.70375
2018	40	2006	128	0.7625
2018	40	2006	128	0.735
2018	40	2006	128	0.6575
2018	40	2006	128	0.75375
2018	40	2006	128	0.70375
2018	40	2006	128	0.70375
2018	40	2006	128	0.70375
2018	40	2006	128	0.6975
2018	40	2006	128	0.70375
2018	40	2006	128	0.70375
2018	40	2007	129	0.79125
2018	40	2007	129	0.85
2018	40	2007	129	0.70375
2018	40	2007	129	0.70375
2018	40	2007	129	0.81875
2018	40	2007	129	0.72625
2018	40	2007	129	0.6725
2018	40	2007	129	0.7725
2018	40	2007	129	0.735
2018	40	2007	129	0.71625
2018	40	2008	130	0.8225
2018	40	2008	130	0.7725
2018	40	2008	130	0.72625
2018	40	2008	130	0.8225
2018	40	2008	130	0.6575
2018	40	2008	130	0.81875
2018	40	2008	130	0.7225
2018	40	2008	130	0.6575
2018	40	2008	130	0.835
2018	40	2008	130	0.7625
2018	40	2009	130	0.8225
2018	40	2009	130	0.72875
2018	40	2009	130	0.70375
2018	40	2009	130	0.70375
2018	40	2009	130	0.7725
2018	40	2009	130	0.7725
2018	40	2009	130	0.6575
2018	40	2009	130	0.70375
2018	40	2009	130	0.70375
2018	40	2009	130	0.8225
2018	40	2010	130	0.70375
2018	40	2010	130	0.80375
2018	40	2010	130	0.6575
2018	40	2010	130	0.70375
2018	40	2010	130	0.7725
2018	40	2010	130	0.8225
2018	40	2010	130	0.72625
2018	40	2010	130	0.72625
2018	40	2010	130	0.835
2018	40	2011	131	0.6575
2018	40	2011	131	0.75
2018	40	2011	131	0.73875
2018	40	2011	131	0.7725
2018	40	2011	131	0.6575
2018	40	2011	131	0.85
2018	40	2011	131	0.8225
2018	40	2011	131	0.685
2018	40	2011	131	0.8225
2018	40	2011	131	0.7625
2018	40	2012	135	0.70375
2018	40	2012	135	0.72625
2018	40	2012	135	0.8225
2018	40	2012	135	0.885
2018	40	2012	135	0.785
2018	40	2012	135	0.785
2018	40	2012	135	0.70375
2018	40	2012	135	0.8525
2018	40	2012	135	0.77
2018	40	2012	135	0.8225
2018	40	2013	135	0.785
2018	40	2013	135	0.7725
2018	40	2013	135	0.81625
2018	40	2013	135	0.7725
2018	40	2013	135	0.82
2018	40	2013	135	0.81625
2018	40	2013	135	0.87
2018	40	2013	135	0.8225
2018	40	2013	135	0.8375
2018	40	2013	135	0.72625
2018	40	2014	1042	0.91625
2018	40	2014	1042	0.78625
2018	40	2014	1042	0.91875
2018	40	2014	1042	0.97875
2018	40	2014	1042	0.94875
2018	40	2014	1042	0.95
2018	40	2014	1042	0.98
2018	40	2014	1042	0.92875
2018	40	2014	1042	0.93375
2018	40	2014	1042	0.8675
2018	40	2015	1506	0.9975
2018	40	2015	1506	0.92875
2018	40	2015	1506	0.9475
2018	40	2015	1506	0.92875
2018	40	2015	1506	0.92875
2018	40	2015	1506	0.97875
2018	40	2015	1506	0.9475
2018	40	2015	1506	0.91
2018	40	2015	1506	0.97875
2018	40	2015	1506	0.97875
2018	40	2016	1510	0.97875
2018	40	2016	1510	0.9975
2018	40	2016	1510	0.96
2018	40	2016	1510	0.98125
2018	40	2016	1510	0.92875
2018	40	2016	1510	0.9975
2018	40	2016	1510	0.97875
2018	40	2016	1510	0.9975
2018	40	2016	1510	0.97875
2018	40	2016	1510	0.9975
2018	40	2017	1513	0.9975
2018	40	2017	1513	0.97875
2018	40	2017	1513	0.96625
2018	40	2017	1513	0.9975
2018	40	2017	1513	0.97875
2018	40	2017	1513	0.92875
2018	40	2017	1513	0.96
2018	40	2017	1513	0.9975
2018	40	2017	1513	0.92875
2018	40	2017	1513	0.9975
2018	40	2018	1553	0.9975
2018	40	2018	1553	0.97875
2018	40	2018	1553	0.9975
2018	40	2018	1553	1
2018	40	2018	1553	0.97875
2018	40	2018	1553	0.9975
2018	40	2018	1553	1
2018	40	2018	1553	0.9975
2018	40	2018	1553	0.9975
2018	40	2018	1553	0.9975
2018	40	2019	1553	0.9975
2018	40	2019	1553	0.9975
2018	40	2019	1553	0.97875
2018	40	2019	1553	1
2018	40	2019	1553	0.9975
2018	40	2019	1553	0.9975
2018	40	2019	1553	0.9975
2018	40	2019	1553	0.97875
2018	40	2019	1553	0.97875
2018	40	2019	1553	0.9975
