coverage.against.year	num.seqs.against.year	design.up.to.year	num.seqs.up.to.year	coverage
2014	13	2016	569	1
2014	13	2016	569	1
2014	13	2016	569	0.996154
2014	13	2016	569	1
2014	13	2016	569	1
2014	13	2016	569	1
2014	13	2016	569	1
2014	13	2016	569	1
2014	13	2016	569	0.996154
2014	13	2016	569	1
2014	13	2017	579	1
2014	13	2017	579	1
2014	13	2017	579	0.996154
2014	13	2017	579	1
2014	13	2017	579	1
2014	13	2017	579	0.996154
2014	13	2017	579	1
2014	13	2017	579	1
2014	13	2017	579	1
2014	13	2017	579	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	0.996154
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2018	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2014	13	2019	580	1
2015	69	2005	18	0.573188
2015	69	2005	18	0.410145
2015	69	2005	18	0.402899
2015	69	2005	18	0.485507
2015	69	2005	18	0.396377
2015	69	2005	18	0.323913
2015	69	2005	18	0.436232
2015	69	2005	18	0.382609
2015	69	2005	18	0.397101
2015	69	2005	18	0.426812
2015	69	2006	19	0.901449
2015	69	2006	19	0.338406
2015	69	2006	19	0.924638
2015	69	2006	19	0.707971
2015	69	2006	19	0.836232
2015	69	2006	19	0.800725
2015	69	2006	19	0.413768
2015	69	2006	19	0.938406
2015	69	2006	19	0.904348
2015	69	2006	19	0.389855
2015	69	2007	20	0.771739
2015	69	2007	20	0.384058
2015	69	2007	20	0.828986
2015	69	2007	20	0.765217
2015	69	2007	20	0.766667
2015	69	2007	20	0.947101
2015	69	2007	20	0.718116
2015	69	2007	20	0.86087
2015	69	2007	20	0.8
2015	69	2007	20	0.807246
2015	69	2008	20	0.853623
2015	69	2008	20	0.913043
2015	69	2008	20	0.86087
2015	69	2008	20	0.858696
2015	69	2008	20	0.825362
2015	69	2008	20	0.841304
2015	69	2008	20	0.769565
2015	69	2008	20	0.286232
2015	69	2008	20	0.827536
2015	69	2008	20	0.851449
2015	69	2009	20	0.818116
2015	69	2009	20	0.819565
2015	69	2009	20	0.813768
2015	69	2009	20	0.764493
2015	69	2009	20	0.853623
2015	69	2009	20	0.744928
2015	69	2009	20	0.723188
2015	69	2009	20	0.819565
2015	69	2009	20	0.911594
2015	69	2009	20	0.335507
2015	69	2010	23	0.902899
2015	69	2010	23	0.433333
2015	69	2010	23	0.855797
2015	69	2010	23	0.905797
2015	69	2010	23	0.843478
2015	69	2010	23	0.8
2015	69	2010	23	0.798551
2015	69	2010	23	0.864493
2015	69	2010	23	0.828261
2015	69	2010	23	0.781159
2015	69	2011	23	0.894203
2015	69	2011	23	0.934783
2015	69	2011	23	0.863043
2015	69	2011	23	0.849275
2015	69	2011	23	0.865217
2015	69	2011	23	0.806522
2015	69	2011	23	0.919565
2015	69	2011	23	0.837681
2015	69	2011	23	0.847101
2015	69	2011	23	0.880435
2015	69	2012	24	0.715217
2015	69	2012	24	0.857971
2015	69	2012	24	0.903623
2015	69	2012	24	0.83913
2015	69	2012	24	0.760145
2015	69	2012	24	0.788406
2015	69	2012	24	0.778261
2015	69	2012	24	0.727536
2015	69	2012	24	0.789855
2015	69	2012	24	0.863768
2015	69	2013	36	0.969565
2015	69	2013	36	0.980435
2015	69	2013	36	0.967391
2015	69	2013	36	0.928261
2015	69	2013	36	0.978261
2015	69	2013	36	0.973188
2015	69	2013	36	0.977536
2015	69	2013	36	0.977536
2015	69	2013	36	0.924638
2015	69	2013	36	0.927536
2015	69	2014	49	0.977536
2015	69	2014	49	0.982609
2015	69	2014	49	0.978261
2015	69	2014	49	0.981884
2015	69	2014	49	0.983333
2015	69	2014	49	0.985507
2015	69	2014	49	0.984783
2015	69	2014	49	0.980435
2015	69	2014	49	0.973188
2015	69	2014	49	0.978986
2015	69	2015	118	0.982609
2015	69	2015	118	0.987681
2015	69	2015	118	0.982609
2015	69	2015	118	0.984058
2015	69	2015	118	0.987681
2015	69	2015	118	0.986232
2015	69	2015	118	0.981159
2015	69	2015	118	0.985507
2015	69	2015	118	0.984058
2015	69	2015	118	0.982609
2015	69	2016	569	0.986232
2015	69	2016	569	0.988406
2015	69	2016	569	0.988406
2015	69	2016	569	0.988406
2015	69	2016	569	0.986957
2015	69	2016	569	0.988406
2015	69	2016	569	0.986957
2015	69	2016	569	0.987681
2015	69	2016	569	0.985507
2015	69	2016	569	0.984783
2015	69	2017	579	0.986957
2015	69	2017	579	0.984783
2015	69	2017	579	0.986957
2015	69	2017	579	0.985507
2015	69	2017	579	0.984783
2015	69	2017	579	0.988406
2015	69	2017	579	0.986957
2015	69	2017	579	0.986957
2015	69	2017	579	0.987681
2015	69	2017	579	0.986232
2015	69	2018	580	0.984783
2015	69	2018	580	0.988406
2015	69	2018	580	0.986957
2015	69	2018	580	0.984783
2015	69	2018	580	0.984783
2015	69	2018	580	0.988406
2015	69	2018	580	0.982609
2015	69	2018	580	0.98913
2015	69	2018	580	0.987681
2015	69	2018	580	0.985507
2015	69	2019	580	0.987681
2015	69	2019	580	0.98913
2015	69	2019	580	0.985507
2015	69	2019	580	0.984783
2015	69	2019	580	0.98913
2015	69	2019	580	0.984058
2015	69	2019	580	0.987681
2015	69	2019	580	0.987681
2015	69	2019	580	0.988406
2015	69	2019	580	0.984058
2016	451	2005	18	0.537251
2016	451	2005	18	0.38337
2016	451	2005	18	0.424279
2016	451	2005	18	0.470067
2016	451	2005	18	0.395011
2016	451	2005	18	0.336253
2016	451	2005	18	0.414856
2016	451	2005	18	0.372949
2016	451	2005	18	0.429823
2016	451	2005	18	0.418514
2016	451	2006	19	0.870399
2016	451	2006	19	0.355543
2016	451	2006	19	0.914967
2016	451	2006	19	0.720288
2016	451	2006	19	0.810421
2016	451	2006	19	0.780931
2016	451	2006	19	0.408093
2016	451	2006	19	0.903659
2016	451	2006	19	0.885809
2016	451	2006	19	0.355322
2016	451	2007	20	0.782373
2016	451	2007	20	0.379379
2016	451	2007	20	0.790244
2016	451	2007	20	0.791353
2016	451	2007	20	0.74878
2016	451	2007	20	0.922727
2016	451	2007	20	0.682816
2016	451	2007	20	0.834479
2016	451	2007	20	0.799335
2016	451	2007	20	0.808315
2016	451	2008	20	0.832594
2016	451	2008	20	0.886585
2016	451	2008	20	0.849446
2016	451	2008	20	0.822727
2016	451	2008	20	0.796231
2016	451	2008	20	0.800776
2016	451	2008	20	0.712306
2016	451	2008	20	0.276718
2016	451	2008	20	0.828936
2016	451	2008	20	0.830044
2016	451	2009	20	0.81153
2016	451	2009	20	0.778825
2016	451	2009	20	0.818736
2016	451	2009	20	0.773171
2016	451	2009	20	0.844013
2016	451	2009	20	0.714967
2016	451	2009	20	0.720067
2016	451	2009	20	0.791685
2016	451	2009	20	0.878049
2016	451	2009	20	0.320843
2016	451	2010	23	0.875499
2016	451	2010	23	0.408204
2016	451	2010	23	0.842572
2016	451	2010	23	0.886807
2016	451	2010	23	0.822838
2016	451	2010	23	0.8398
2016	451	2010	23	0.800222
2016	451	2010	23	0.864634
2016	451	2010	23	0.824169
2016	451	2010	23	0.823282
2016	451	2011	23	0.89357
2016	451	2011	23	0.93459
2016	451	2011	23	0.842018
2016	451	2011	23	0.855876
2016	451	2011	23	0.842905
2016	451	2011	23	0.803769
2016	451	2011	23	0.880155
2016	451	2011	23	0.815521
2016	451	2011	23	0.855322
2016	451	2011	23	0.860865
2016	451	2012	24	0.704545
2016	451	2012	24	0.853991
2016	451	2012	24	0.906541
2016	451	2012	24	0.816519
2016	451	2012	24	0.710421
2016	451	2012	24	0.764302
2016	451	2012	24	0.756541
2016	451	2012	24	0.768847
2016	451	2012	24	0.782151
2016	451	2012	24	0.861308
2016	451	2013	36	0.955543
2016	451	2013	36	0.962417
2016	451	2013	36	0.953215
2016	451	2013	36	0.931042
2016	451	2013	36	0.958537
2016	451	2013	36	0.962084
2016	451	2013	36	0.958537
2016	451	2013	36	0.959978
2016	451	2013	36	0.90388
2016	451	2013	36	0.929379
2016	451	2014	49	0.957206
2016	451	2014	49	0.96408
2016	451	2014	49	0.958869
2016	451	2014	49	0.963082
2016	451	2014	49	0.971397
2016	451	2014	49	0.966851
2016	451	2014	49	0.967627
2016	451	2014	49	0.966075
2016	451	2014	49	0.948559
2016	451	2014	49	0.96153
2016	451	2015	118	0.969512
2016	451	2015	118	0.972173
2016	451	2015	118	0.969623
2016	451	2015	118	0.970288
2016	451	2015	118	0.971619
2016	451	2015	118	0.965188
2016	451	2015	118	0.967406
2016	451	2015	118	0.963525
2016	451	2015	118	0.969734
2016	451	2015	118	0.971397
2016	451	2016	569	0.980044
2016	451	2016	569	0.977938
2016	451	2016	569	0.976497
2016	451	2016	569	0.977273
2016	451	2016	569	0.980044
2016	451	2016	569	0.977716
2016	451	2016	569	0.978271
2016	451	2016	569	0.98071
2016	451	2016	569	0.976829
2016	451	2016	569	0.978271
2016	451	2017	579	0.981596
2016	451	2017	579	0.979268
2016	451	2017	579	0.976829
2016	451	2017	579	0.978049
2016	451	2017	579	0.979157
2016	451	2017	579	0.98071
2016	451	2017	579	0.980931
2016	451	2017	579	0.978825
2016	451	2017	579	0.982594
2016	451	2017	579	0.979933
2016	451	2018	580	0.979933
2016	451	2018	580	0.980377
2016	451	2018	580	0.976053
2016	451	2018	580	0.976608
2016	451	2018	580	0.977827
2016	451	2018	580	0.98071
2016	451	2018	580	0.976497
2016	451	2018	580	0.980044
2016	451	2018	580	0.977494
2016	451	2018	580	0.979601
2016	451	2019	580	0.978271
2016	451	2019	580	0.981264
2016	451	2019	580	0.977384
2016	451	2019	580	0.978603
2016	451	2019	580	0.979933
2016	451	2019	580	0.977162
2016	451	2019	580	0.979823
2016	451	2019	580	0.979712
2016	451	2019	580	0.980599
2016	451	2019	580	0.975388
2017	10	2005	18	0.535
2017	10	2005	18	0.4
2017	10	2005	18	0.445
2017	10	2005	18	0.475
2017	10	2005	18	0.395
2017	10	2005	18	0.345
2017	10	2005	18	0.41
2017	10	2005	18	0.345
2017	10	2005	18	0.45
2017	10	2005	18	0.43
2017	10	2006	19	0.85
2017	10	2006	19	0.355
2017	10	2006	19	0.915
2017	10	2006	19	0.695
2017	10	2006	19	0.805
2017	10	2006	19	0.775
2017	10	2006	19	0.415
2017	10	2006	19	0.885
2017	10	2006	19	0.895
2017	10	2006	19	0.34
2017	10	2007	20	0.76
2017	10	2007	20	0.37
2017	10	2007	20	0.785
2017	10	2007	20	0.805
2017	10	2007	20	0.75
2017	10	2007	20	0.9
2017	10	2007	20	0.675
2017	10	2007	20	0.825
2017	10	2007	20	0.795
2017	10	2007	20	0.795
2017	10	2008	20	0.845
2017	10	2008	20	0.89
2017	10	2008	20	0.845
2017	10	2008	20	0.815
2017	10	2008	20	0.815
2017	10	2008	20	0.805
2017	10	2008	20	0.72
2017	10	2008	20	0.255
2017	10	2008	20	0.82
2017	10	2008	20	0.805
2017	10	2009	20	0.795
2017	10	2009	20	0.805
2017	10	2009	20	0.835
2017	10	2009	20	0.785
2017	10	2009	20	0.83
2017	10	2009	20	0.695
2017	10	2009	20	0.735
2017	10	2009	20	0.82
2017	10	2009	20	0.88
2017	10	2009	20	0.325
2017	10	2010	23	0.87
2017	10	2010	23	0.405
2017	10	2010	23	0.825
2017	10	2010	23	0.885
2017	10	2010	23	0.805
2017	10	2010	23	0.865
2017	10	2010	23	0.815
2017	10	2010	23	0.86
2017	10	2010	23	0.82
2017	10	2010	23	0.835
2017	10	2011	23	0.92
2017	10	2011	23	0.92
2017	10	2011	23	0.845
2017	10	2011	23	0.865
2017	10	2011	23	0.86
2017	10	2011	23	0.79
2017	10	2011	23	0.89
2017	10	2011	23	0.795
2017	10	2011	23	0.87
2017	10	2011	23	0.865
2017	10	2012	24	0.705
2017	10	2012	24	0.87
2017	10	2012	24	0.94
2017	10	2012	24	0.84
2017	10	2012	24	0.695
2017	10	2012	24	0.73
2017	10	2012	24	0.715
2017	10	2012	24	0.785
2017	10	2012	24	0.76
2017	10	2012	24	0.88
2017	10	2013	36	0.975
2017	10	2013	36	0.98
2017	10	2013	36	0.98
2017	10	2013	36	0.97
2017	10	2013	36	0.97
2017	10	2013	36	0.995
2017	10	2013	36	0.975
2017	10	2013	36	1
2017	10	2013	36	0.91
2017	10	2013	36	0.96
2017	10	2014	49	1
2017	10	2014	49	0.995
2017	10	2014	49	1
2017	10	2014	49	0.99
2017	10	2014	49	1
2017	10	2014	49	0.99
2017	10	2014	49	1
2017	10	2014	49	1
2017	10	2014	49	0.99
2017	10	2014	49	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2015	118	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2016	569	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2017	579	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2018	580	1
2017	10	2019	580	1
2017	10	2019	580	1
2017	10	2019	580	1
2017	10	2019	580	1
2017	10	2019	580	1
2017	10	2019	580	0.995
2017	10	2019	580	1
2017	10	2019	580	1
2017	10	2019	580	0.995
2017	10	2019	580	1
2018	1	2005	18	0.9
2018	1	2005	18	0.9
2018	1	2005	18	0.85
2018	1	2005	18	0.8
2018	1	2005	18	0.9
2018	1	2005	18	0.8
2018	1	2005	18	0.95
2018	1	2005	18	0.9
2018	1	2005	18	0.95
2018	1	2005	18	0.95
2018	1	2006	19	0.95
2018	1	2006	19	0.9
2018	1	2006	19	1
2018	1	2006	19	0.85
2018	1	2006	19	0.95
2018	1	2006	19	0.85
2018	1	2006	19	0.95
2018	1	2006	19	0.85
2018	1	2006	19	0.85
2018	1	2006	19	0.85
2018	1	2007	20	0.9
2018	1	2007	20	0.9
2018	1	2007	20	0.85
2018	1	2007	20	1
2018	1	2007	20	0.95
2018	1	2007	20	0.9
2018	1	2007	20	0.95
2018	1	2007	20	0.85
2018	1	2007	20	0.9
2018	1	2007	20	0.9
2018	1	2008	20	0.9
2018	1	2008	20	0.95
2018	1	2008	20	0.8
2018	1	2008	20	0.9
2018	1	2008	20	0.85
2018	1	2008	20	0.9
2018	1	2008	20	0.9
2018	1	2008	20	0.95
2018	1	2008	20	0.9
2018	1	2008	20	0.95
2018	1	2009	20	0.95
2018	1	2009	20	0.75
2018	1	2009	20	0.85
2018	1	2009	20	0.95
2018	1	2009	20	0.95
2018	1	2009	20	0.75
2018	1	2009	20	0.9
2018	1	2009	20	0.75
2018	1	2009	20	0.85
2018	1	2009	20	0.75
2018	1	2010	23	0.9
2018	1	2010	23	0.85
2018	1	2010	23	0.85
2018	1	2010	23	0.8
2018	1	2010	23	0.9
2018	1	2010	23	0.9
2018	1	2010	23	0.75
2018	1	2010	23	0.95
2018	1	2010	23	0.85
2018	1	2010	23	0.8
2018	1	2011	23	0.95
2018	1	2011	23	0.8
2018	1	2011	23	0.85
2018	1	2011	23	0.8
2018	1	2011	23	0.85
2018	1	2011	23	0.9
2018	1	2011	23	0.9
2018	1	2011	23	0.85
2018	1	2011	23	0.95
2018	1	2011	23	0.95
2018	1	2012	24	0.85
2018	1	2012	24	0.8
2018	1	2012	24	0.8
2018	1	2012	24	0.95
2018	1	2012	24	0.65
2018	1	2012	24	0.9
2018	1	2012	24	1
2018	1	2012	24	0.9
2018	1	2012	24	0.85
2018	1	2012	24	0.85
2018	1	2013	36	0.8
2018	1	2013	36	0.9
2018	1	2013	36	0.65
2018	1	2013	36	0.85
2018	1	2013	36	0.85
2018	1	2013	36	0.75
2018	1	2013	36	0.85
2018	1	2013	36	0.95
2018	1	2013	36	0.85
2018	1	2013	36	0.65
2018	1	2014	49	0.85
2018	1	2014	49	0.8
2018	1	2014	49	0.85
2018	1	2014	49	0.85
2018	1	2014	49	0.7
2018	1	2014	49	0.7
2018	1	2014	49	0.55
2018	1	2014	49	0.6
2018	1	2014	49	0.85
2018	1	2014	49	0.7
2018	1	2015	118	0.7
2018	1	2015	118	0.8
2018	1	2015	118	0.7
2018	1	2015	118	0.75
2018	1	2015	118	0.8
2018	1	2015	118	0.8
2018	1	2015	118	0.55
2018	1	2015	118	0.7
2018	1	2015	118	0.6
2018	1	2015	118	0.7
2018	1	2016	569	0.65
2018	1	2016	569	0.8
2018	1	2016	569	0.55
2018	1	2016	569	0.55
2018	1	2016	569	0.65
2018	1	2016	569	0.65
2018	1	2016	569	0.75
2018	1	2016	569	0.75
2018	1	2016	569	0.65
2018	1	2016	569	0.55
2018	1	2017	579	0.55
2018	1	2017	579	0.7
2018	1	2017	579	0.4
2018	1	2017	579	0.65
2018	1	2017	579	0.8
2018	1	2017	579	0.8
2018	1	2017	579	0.85
2018	1	2017	579	0.6
2018	1	2017	579	0.8
2018	1	2017	579	0.7
2018	1	2018	580	0.9
2018	1	2018	580	0.85
2018	1	2018	580	0.75
2018	1	2018	580	0.6
2018	1	2018	580	0.9
2018	1	2018	580	0.8
2018	1	2018	580	0.45
2018	1	2018	580	0.85
2018	1	2018	580	0.55
2018	1	2018	580	0.75
2018	1	2019	580	0.65
2018	1	2019	580	0.95
2018	1	2019	580	0.85
2018	1	2019	580	0.5
2018	1	2019	580	0.7
2018	1	2019	580	0.6
2018	1	2019	580	0.8
2018	1	2019	580	0.9
2018	1	2019	580	0.8
2018	1	2019	580	0.7
